	row_idx	variable	value
183738	509	3818	1
183739	582	3818	1
183740	659	3818	1
183741	89	3819	1
183742	301	3819	1
183743	582	3819	1
183744	89	3820	1
183745	301	3820	1
183746	582	3820	1
183747	240	3821	1
183748	580	3821	1
183749	582	3821	1
183750	87	3822	1
183751	89	3822	1
183752	227	3822	1
183753	301	3822	1
183754	582	3822	1
183755	87	3823	1
183756	89	3823	1
183757	141	3823	1
183758	190	3823	1
183759	301	3823	1
183760	364	3823	1
183761	210	3824	1
183762	364	3824	1
183763	432	3824	1
183764	580	3824	1
183765	385	3825	1
183766	87	3826	1
183767	89	3826	1
183768	89	3827	1
183769	210	3827	1
183770	20	3828	1
183771	89	3828	1
183772	274	3828	1
183773	582	3828	1
183774	20	3829	1
183775	89	3829	1
183776	274	3829	1
183777	582	3829	1
183778	74	3830	1
183779	210	3830	1
183780	274	3830	1
183781	301	3830	1
183782	364	3830	1
183783	403	3830	1
183784	511	3830	1
183785	580	3830	1
183786	15	3831	1
183787	20	3831	1
183788	89	3831	1
183789	210	3831	1
183790	274	3831	1
183791	364	3831	1
183792	403	3831	1
183793	425	3831	1
183794	632	3831	1
183795	274	3832	1
183796	89	3834	1
183797	141	3834	1
183798	210	3834	1
183799	227	3834	1
183800	234	3834	1
183801	274	3834	1
183802	364	3834	1
183803	485	3834	1
183804	504	3834	1
183805	632	3834	1
183806	89	3835	1
183807	141	3835	1
183808	364	3835	1
183809	392	3835	1
183810	409	3835	1
183811	485	3835	1
183812	582	3835	1
183813	15	3836	1
183814	89	3836	1
183815	240	3836	1
183816	301	3836	1
183817	580	3836	1
183818	632	3836	1
183819	15	3837	1
183820	89	3837	1
183821	240	3837	1
183822	301	3837	1
183823	580	3837	1
183824	632	3837	1
183825	11	3838	1
183826	20	3838	1
183827	77	3838	1
183828	89	3838	1
183829	98	3838	1
183830	137	3838	1
183831	141	3838	1
183832	210	3838	1
183833	240	3838	1
183834	392	3838	1
183835	582	3838	1
183836	619	3838	1
183837	11	3839	1
183838	20	3839	1
183839	77	3839	1
183840	89	3839	1
183841	98	3839	1
183842	137	3839	1
183843	141	3839	1
183844	210	3839	1
183845	619	3839	1
183846	11	3840	1
183847	20	3840	1
183848	77	3840	1
183849	89	3840	1
183850	98	3840	1
183851	137	3840	1
183852	141	3840	1
183853	210	3840	1
183854	619	3840	1
183855	11	3841	1
183856	20	3841	1
183857	77	3841	1
183858	89	3841	1
183859	98	3841	1
183860	137	3841	1
183861	141	3841	1
183862	210	3841	1
183863	619	3841	1
183864	11	3842	1
183865	20	3842	1
183866	77	3842	1
183867	87	3842	1
183868	89	3842	1
183869	90	3842	1
183870	98	3842	1
183871	137	3842	1
183872	141	3842	1
183873	210	3842	1
183874	240	3842	1
183875	619	3842	1
183876	640	3842	1
183877	11	3843	1
183878	20	3843	1
183879	77	3843	1
183880	89	3843	1
183881	98	3843	1
183882	137	3843	1
183883	141	3843	1
183884	210	3843	1
183885	619	3843	1
183886	87	3844	1
183887	89	3844	1
183888	148	3844	1
183889	233	3844	1
183890	356	3844	1
183891	364	3844	1
183892	580	3844	1
183893	623	3844	1
183894	20	3845	1
183895	87	3845	1
183896	89	3845	1
183897	100	3845	1
183898	105	3845	1
183899	148	3845	1
183900	210	3845	1
183901	233	3845	1
183902	364	3845	1
183903	553	3845	1
183904	580	3845	1
183905	87	3846	1
183906	89	3846	1
183907	6	3847	1
183908	87	3847	1
183909	89	3847	1
183910	148	3847	1
183911	182	3847	1
183912	210	3847	1
183913	301	3847	1
183914	364	3847	1
183915	529	3847	1
183916	623	3847	1
183917	141	3848	1
183918	364	3848	1
183919	580	3848	1
183920	20	3849	1
183921	580	3849	1
183922	29	3850	1
183923	63	3850	1
183924	77	3850	1
183925	83	3850	1
183926	87	3850	1
183927	89	3850	1
183928	95	3850	1
183929	102	3850	1
183930	113	3850	1
183931	121	3850	1
183932	123	3850	1
183933	141	3850	1
183934	142	3850	1
183935	155	3850	1
183936	182	3850	1
183937	190	3850	1
183938	210	3850	1
183939	233	3850	1
183940	240	3850	1
183941	262	3850	1
183942	269	3850	1
183943	283	3850	1
183944	293	3850	1
183945	301	3850	1
183946	309	3850	1
183947	322	3850	1
183948	353	3850	1
183949	356	3850	1
183950	358	3850	1
183951	364	3850	1
183952	369	3850	1
183953	386	3850	1
183954	406	3850	1
183955	409	3850	1
183956	425	3850	1
183957	433	3850	1
183958	485	3850	1
183959	503	3850	1
183960	509	3850	1
183961	522	3850	1
183962	535	3850	1
183963	582	3850	1
183964	623	3850	1
183965	653	3850	1
183966	274	3851	1
183967	504	3851	1
183968	582	3851	1
183969	210	3852	1
183970	240	3852	1
183971	274	3852	1
183972	301	3852	1
183973	511	3852	1
183974	553	3852	1
183975	582	3852	1
183976	98	3853	1
183977	364	3853	1
183978	510	3853	1
183979	26	3854	1
183980	53	3854	1
183981	85	3854	1
183982	87	3854	1
183983	89	3854	1
183984	98	3854	1
183985	141	3854	1
183986	148	3854	1
183987	190	3854	1
183988	210	3854	1
183989	216	3854	1
183990	269	3854	1
183991	274	3854	1
183992	301	3854	1
183993	335	3854	1
183994	364	3854	1
183995	385	3854	1
183996	389	3854	1
183997	425	3854	1
183998	510	3854	1
183999	522	3854	1
184000	580	3854	1
184001	614	3854	1
184002	623	3854	1
184003	10	3857	1
184004	11	3857	1
184005	20	3857	1
184006	77	3857	1
184007	89	3857	1
184008	90	3857	1
184009	98	3857	1
184010	102	3857	1
184011	121	3857	1
184012	122	3857	1
184013	137	3857	1
184014	141	3857	1
184015	154	3857	1
184016	164	3857	1
184017	166	3857	1
184018	168	3857	1
184019	170	3857	1
184020	182	3857	1
184021	204	3857	1
184022	210	3857	1
184023	234	3857	1
184024	281	3857	1
184025	291	3857	1
184026	301	3857	1
184027	316	3857	1
184028	334	3857	1
184029	355	3857	1
184030	359	3857	1
184031	364	3857	1
184032	372	3857	1
184033	389	3857	1
184034	396	3857	1
184035	403	3857	1
184036	432	3857	1
184037	446	3857	1
184038	504	3857	1
184039	510	3857	1
184040	535	3857	1
184041	538	3857	1
184042	540	3857	1
184043	551	3857	1
184044	580	3857	1
184045	586	3857	1
184046	619	3857	1
184047	623	3857	1
184048	629	3857	1
184049	652	3857	1
184050	660	3857	1
184051	67	3858	1
184052	87	3858	1
184053	89	3858	1
184054	408	3858	1
184055	20	3859	1
184056	67	3859	1
184057	87	3859	1
184058	89	3859	1
184059	233	3859	1
184060	301	3859	1
184061	356	3859	1
184062	408	3859	1
184063	432	3859	1
184064	485	3859	1
184065	504	3859	1
184066	580	3859	1
184067	582	3859	1
184068	87	3860	1
184069	240	3860	1
184070	364	3860	1
184071	87	3861	1
184072	204	3861	1
184073	240	3861	1
184074	274	3861	1
184075	425	3861	1
184076	491	3861	1
184077	510	3861	1
184078	53	3862	1
184079	141	3862	1
184080	190	3862	1
184081	210	3862	1
184082	276	3862	1
184083	355	3862	1
184084	364	3862	1
184085	485	3862	1
184086	632	3862	1
184087	53	3863	1
184088	77	3863	1
184089	87	3863	1
184090	89	3863	1
184091	141	3863	1
184092	148	3863	1
184093	186	3863	1
184094	190	3863	1
184095	210	3863	1
184096	216	3863	1
184097	240	3863	1
184098	274	3863	1
184099	301	3863	1
184100	335	3863	1
184101	364	3863	1
184102	389	3863	1
184103	425	3863	1
184104	432	3863	1
184105	580	3863	1
184106	623	3863	1
184107	53	3864	1
184108	77	3864	1
184109	87	3864	1
184110	89	3864	1
184111	141	3864	1
184112	148	3864	1
184113	186	3864	1
184114	190	3864	1
184115	210	3864	1
184116	216	3864	1
184117	240	3864	1
184118	274	3864	1
184119	301	3864	1
184120	335	3864	1
184121	364	3864	1
184122	389	3864	1
184123	425	3864	1
184124	432	3864	1
184125	580	3864	1
184126	623	3864	1
184127	77	3865	1
184128	87	3865	1
184129	89	3865	1
184130	141	3865	1
184131	186	3865	1
184132	210	3865	1
184133	240	3865	1
184134	274	3865	1
184135	301	3865	1
184136	364	3865	1
184137	432	3865	1
184138	580	3865	1
184139	53	3866	1
184140	77	3866	1
184141	87	3866	1
184142	89	3866	1
184143	141	3866	1
184144	148	3866	1
184145	186	3866	1
184146	190	3866	1
184147	210	3866	1
184148	216	3866	1
184149	240	3866	1
184150	274	3866	1
184151	301	3866	1
184152	335	3866	1
184153	364	3866	1
184154	389	3866	1
184155	425	3866	1
184156	432	3866	1
184157	580	3866	1
184158	623	3866	1
184159	77	3867	1
184160	87	3867	1
184161	89	3867	1
184162	141	3867	1
184163	186	3867	1
184164	210	3867	1
184165	240	3867	1
184166	274	3867	1
184167	301	3867	1
184168	364	3867	1
184169	432	3867	1
184170	580	3867	1
184171	53	3868	1
184172	89	3868	1
184173	141	3868	1
184174	148	3868	1
184175	190	3868	1
184176	210	3868	1
184177	216	3868	1
184178	274	3868	1
184179	301	3868	1
184180	335	3868	1
184181	364	3868	1
184182	389	3868	1
184183	425	3868	1
184184	580	3868	1
184185	623	3868	1
184186	53	3869	1
184187	89	3869	1
184188	141	3869	1
184189	148	3869	1
184190	190	3869	1
184191	210	3869	1
184192	216	3869	1
184193	274	3869	1
184194	301	3869	1
184195	335	3869	1
184196	364	3869	1
184197	389	3869	1
184198	425	3869	1
184199	580	3869	1
184200	623	3869	1
184201	53	3870	1
184202	89	3870	1
184203	141	3870	1
184204	148	3870	1
184205	190	3870	1
184206	210	3870	1
184207	216	3870	1
184208	274	3870	1
184209	301	3870	1
184210	335	3870	1
184211	364	3870	1
184212	389	3870	1
184213	425	3870	1
184214	580	3870	1
184215	623	3870	1
184216	53	3871	1
184217	89	3871	1
184218	141	3871	1
184219	148	3871	1
184220	190	3871	1
184221	210	3871	1
184222	216	3871	1
184223	274	3871	1
184224	301	3871	1
184225	335	3871	1
184226	364	3871	1
184227	389	3871	1
184228	425	3871	1
184229	580	3871	1
184230	623	3871	1
184231	26	3872	1
184232	85	3872	1
184233	87	3872	1
184234	89	3872	1
184235	210	3872	1
184236	269	3872	1
184237	274	3872	1
184238	364	3872	1
184239	385	3872	1
184240	522	3872	1
184241	614	3872	1
184242	623	3872	1
184243	26	3873	1
184244	85	3873	1
184245	87	3873	1
184246	89	3873	1
184247	210	3873	1
184248	269	3873	1
184249	274	3873	1
184250	364	3873	1
184251	385	3873	1
184252	522	3873	1
184253	614	3873	1
184254	623	3873	1
184255	26	3874	1
184256	85	3874	1
184257	87	3874	1
184258	89	3874	1
184259	210	3874	1
184260	269	3874	1
184261	274	3874	1
184262	364	3874	1
184263	385	3874	1
184264	522	3874	1
184265	614	3874	1
184266	623	3874	1
184267	26	3875	1
184268	85	3875	1
184269	87	3875	1
184270	89	3875	1
184271	210	3875	1
184272	269	3875	1
184273	274	3875	1
184274	364	3875	1
184275	385	3875	1
184276	522	3875	1
184277	614	3875	1
184278	623	3875	1
184279	26	3876	1
184280	85	3876	1
184281	87	3876	1
184282	89	3876	1
184283	210	3876	1
184284	269	3876	1
184285	274	3876	1
184286	364	3876	1
184287	385	3876	1
184288	522	3876	1
184289	614	3876	1
184290	623	3876	1
184291	11	3877	1
184292	26	3877	1
184293	85	3877	1
184294	87	3877	1
184295	89	3877	1
184296	210	3877	1
184297	233	3877	1
184298	269	3877	1
184299	274	3877	1
184300	301	3877	1
184301	353	3877	1
184302	356	3877	1
184303	364	3877	1
184304	385	3877	1
184305	425	3877	1
184306	522	3877	1
184307	580	3877	1
184308	614	3877	1
184309	623	3877	1
184310	26	3878	1
184311	85	3878	1
184312	87	3878	1
184313	89	3878	1
184314	210	3878	1
184315	269	3878	1
184316	274	3878	1
184317	364	3878	1
184318	385	3878	1
184319	522	3878	1
184320	614	3878	1
184321	623	3878	1
184322	26	3879	1
184323	85	3879	1
184324	87	3879	1
184325	89	3879	1
184326	210	3879	1
184327	269	3879	1
184328	274	3879	1
184329	364	3879	1
184330	385	3879	1
184331	522	3879	1
184332	614	3879	1
184333	623	3879	1
184334	26	3880	1
184335	85	3880	1
184336	87	3880	1
184337	89	3880	1
184338	210	3880	1
184339	269	3880	1
184340	274	3880	1
184341	364	3880	1
184342	385	3880	1
184343	522	3880	1
184344	614	3880	1
184345	623	3880	1
184346	77	3881	1
184347	141	3881	1
184348	295	3881	1
184349	355	3881	1
184350	580	3881	1
184351	582	3881	1
184352	77	3882	1
184353	141	3882	1
184354	295	3882	1
184355	355	3882	1
184356	580	3882	1
184357	582	3882	1
184358	77	3883	1
184359	141	3883	1
184360	295	3883	1
184361	355	3883	1
184362	580	3883	1
184363	582	3883	1
184364	24	3884	1
184365	89	3884	1
184366	137	3884	1
184367	190	3884	1
184368	216	3884	1
184369	301	3884	1
184370	359	3884	1
184371	364	3884	1
184372	485	3884	1
184373	504	3884	1
184374	522	3884	1
184375	543	3884	1
184376	580	3884	1
184377	619	3884	1
184378	623	3884	1
184379	632	3884	1
184380	24	3885	1
184381	89	3885	1
184382	137	3885	1
184383	190	3885	1
184384	216	3885	1
184385	301	3885	1
184386	359	3885	1
184387	364	3885	1
184388	485	3885	1
184389	504	3885	1
184390	522	3885	1
184391	543	3885	1
184392	580	3885	1
184393	619	3885	1
184394	623	3885	1
184395	632	3885	1
184396	24	3886	1
184397	89	3886	1
184398	137	3886	1
184399	190	3886	1
184400	216	3886	1
184401	301	3886	1
184402	359	3886	1
184403	364	3886	1
184404	485	3886	1
184405	504	3886	1
184406	522	3886	1
184407	543	3886	1
184408	580	3886	1
184409	619	3886	1
184410	623	3886	1
184411	632	3886	1
184412	24	3887	1
184413	89	3887	1
184414	137	3887	1
184415	190	3887	1
184416	216	3887	1
184417	301	3887	1
184418	359	3887	1
184419	364	3887	1
184420	485	3887	1
184421	504	3887	1
184422	522	3887	1
184423	543	3887	1
184424	580	3887	1
184425	619	3887	1
184426	623	3887	1
184427	632	3887	1
184428	87	3888	1
184429	89	3888	1
184430	227	3888	1
184431	504	3888	1
184432	87	3889	1
184433	89	3889	1
184434	227	3889	1
184435	504	3889	1
184436	364	3890	1
184437	70	3891	1
184438	87	3891	1
184439	89	3891	1
184440	155	3891	1
184441	210	3891	1
184442	281	3891	1
184443	432	3891	1
184444	485	3891	1
184445	580	3891	1
184446	582	3891	1
184447	614	3891	1
184448	670	3891	1
184449	89	3892	1
184450	89	3893	1
184451	89	3894	1
184452	53	3895	1
184453	87	3895	1
184454	89	3895	1
184455	210	3895	1
184456	301	3895	1
184457	364	3895	1
184458	432	3895	1
184459	582	3895	1
184460	582	3896	1
184461	582	3897	1
184462	582	3898	1
184463	582	3899	1
184464	15	3900	1
184465	89	3900	1
184466	553	3900	1
184467	582	3900	1
184468	15	3901	1
184469	89	3901	1
184470	553	3901	1
184471	582	3901	1
184472	15	3902	1
184473	89	3902	1
184474	553	3902	1
184475	582	3902	1
184476	89	3903	1
184477	89	3904	1
184478	89	3905	1
184479	148	3905	1
184480	364	3905	1
184481	89	3906	1
184482	148	3906	1
184483	364	3906	1
184484	89	3907	1
184485	148	3907	1
184486	364	3907	1
184487	89	3908	1
184488	148	3908	1
184489	364	3908	1
184490	89	3909	1
184491	148	3909	1
184492	364	3909	1
184493	89	3910	1
184494	148	3910	1
184495	364	3910	1
184496	688	3910	1
184497	89	3911	1
184498	148	3911	1
184499	364	3911	1
184500	89	3912	1
184501	148	3912	1
184502	364	3912	1
184503	89	3913	1
184504	190	3913	1
184505	210	3913	1
184506	221	3913	1
184507	234	3913	1
184508	301	3913	1
184509	364	3913	1
184510	580	3913	1
184511	582	3913	1
184512	89	3914	1
184513	190	3914	1
184514	210	3914	1
184515	221	3914	1
184516	234	3914	1
184517	301	3914	1
184518	364	3914	1
184519	580	3914	1
184520	582	3914	1
184521	89	3915	1
184522	190	3915	1
184523	210	3915	1
184524	221	3915	1
184525	234	3915	1
184526	301	3915	1
184527	364	3915	1
184528	580	3915	1
184529	582	3915	1
184530	89	3916	1
184531	190	3916	1
184532	210	3916	1
184533	221	3916	1
184534	234	3916	1
184535	301	3916	1
184536	364	3916	1
184537	580	3916	1
184538	582	3916	1
184539	89	3917	1
184540	190	3917	1
184541	210	3917	1
184542	221	3917	1
184543	234	3917	1
184544	301	3917	1
184545	364	3917	1
184546	580	3917	1
184547	582	3917	1
184548	87	3918	1
184549	89	3918	1
184550	190	3918	1
184551	210	3918	1
184552	219	3918	1
184553	301	3918	1
184554	359	3918	1
184555	364	3918	1
184556	425	3918	1
184557	504	3918	1
184558	89	3919	1
184559	142	3919	1
184560	302	3919	1
184561	582	3919	1
184562	590	3919	1
184563	638	3919	1
184564	89	3920	1
184565	89	3921	1
184566	20	3922	1
184567	53	3922	1
184568	83	3922	1
184569	87	3922	1
184570	89	3922	1
184571	105	3922	1
184572	123	3922	1
184573	148	3922	1
184574	150	3922	1
184575	176	3922	1
184576	186	3922	1
184577	203	3922	1
184578	210	3922	1
184579	219	3922	1
184580	223	3922	1
184581	233	3922	1
184582	240	3922	1
184583	274	3922	1
184584	281	3922	1
184585	301	3922	1
184586	335	3922	1
184587	352	3922	1
184588	353	3922	1
184589	356	3922	1
184590	364	3922	1
184591	425	3922	1
184592	509	3922	1
184593	522	3922	1
184594	529	3922	1
184595	533	3922	1
184596	539	3922	1
184597	553	3922	1
184598	582	3922	1
184599	623	3922	1
184600	708	3922	1
184601	15	3923	1
184602	53	3923	1
184603	301	3923	1
184604	385	3923	1
184605	497	3923	1
184606	531	3923	1
184607	15	3924	1
184608	53	3924	1
184609	301	3924	1
184610	385	3924	1
184611	497	3924	1
184612	531	3924	1
184613	3	3925	1
184614	11	3925	1
184615	20	3925	1
184616	53	3925	1
184617	77	3925	1
184618	83	3925	1
184619	87	3925	1
184620	89	3925	1
184621	98	3925	1
184622	124	3925	1
184623	137	3925	1
184624	141	3925	1
184625	142	3925	1
184626	148	3925	1
184627	159	3925	1
184628	175	3925	1
184629	190	3925	1
184630	210	3925	1
184631	212	3925	1
184632	228	3925	1
184633	237	3925	1
184634	240	3925	1
184635	243	3925	1
184636	281	3925	1
184637	301	3925	1
184638	302	3925	1
184639	320	3925	1
184640	355	3925	1
184641	364	3925	1
184642	372	3925	1
184643	409	3925	1
184644	425	3925	1
184645	428	3925	1
184646	464	3925	1
184647	478	3925	1
184648	485	3925	1
184649	509	3925	1
184650	522	3925	1
184651	562	3925	1
184652	580	3925	1
184653	582	3925	1
184654	623	3925	1
184655	658	3925	1
184656	659	3925	1
184657	670	3925	1
184658	11	3926	1
184659	63	3926	1
184660	87	3926	1
184661	89	3926	1
184662	137	3926	1
184663	141	3926	1
184664	148	3926	1
184665	190	3926	1
184666	210	3926	1
184667	219	3926	1
184668	240	3926	1
184669	274	3926	1
184670	281	3926	1
184671	301	3926	1
184672	359	3926	1
184673	364	3926	1
184674	370	3926	1
184675	425	3926	1
184676	432	3926	1
184677	458	3926	1
184678	485	3926	1
184679	522	3926	1
184680	582	3926	1
184681	614	3926	1
184682	623	3926	1
184683	11	3927	1
184684	15	3927	1
184685	20	3927	1
184686	53	3927	1
184687	61	3927	1
184688	63	3927	1
184689	87	3927	1
184690	89	3927	1
184691	98	3927	1
184692	159	3927	1
184693	190	3927	1
184694	207	3927	1
184695	241	3927	1
184696	301	3927	1
184697	328	3927	1
184698	342	3927	1
184699	364	3927	1
184700	383	3927	1
184701	425	3927	1
184702	452	3927	1
184703	485	3927	1
184704	522	3927	1
184705	580	3927	1
184706	582	3927	1
184707	601	3927	1
184708	614	3927	1
184709	11	3928	1
184710	15	3928	1
184711	63	3928	1
184712	87	3928	1
184713	328	3928	1
184714	364	3928	1
184715	425	3928	1
184716	485	3928	1
184717	77	3929	1
184718	83	3929	1
184719	89	3929	1
184720	102	3929	1
184721	121	3929	1
184722	141	3929	1
184723	182	3929	1
184724	233	3929	1
184725	240	3929	1
184726	353	3929	1
184727	358	3929	1
184728	364	3929	1
184729	406	3929	1
184730	522	3929	1
184731	582	3929	1
184732	623	3929	1
184733	24	3931	1
184734	87	3931	1
184735	210	3931	1
184736	241	3931	1
184737	274	3931	1
