	drug	disease	value
187803	625	1348	1
187804	625	1355	1
187805	625	1372	1
187806	625	1381	1
187807	625	1386	1
187808	625	1388	1
187809	625	1389	1
187810	625	1390	1
187811	625	1393	1
187812	625	1404	1
187813	625	1407	1
187814	625	1410	1
187815	625	1411	1
187816	625	1422	1
187817	625	1431	1
187818	625	1445	1
187819	625	1457	1
187820	625	1470	1
187821	625	1472	1
187822	625	1477	1
187823	625	1479	1
187824	625	1481	1
187825	625	1482	1
187826	625	1487	1
187827	625	1489	1
187828	625	1490	1
187829	625	1491	1
187830	625	1492	1
187831	625	1495	1
187832	625	1496	1
187833	625	1497	1
187834	625	1498	1
187835	625	1502	1
187836	625	1506	1
187837	625	1508	1
187838	625	1511	1
187839	625	1518	1
187840	625	1520	1
187841	625	1521	1
187842	625	1527	1
187843	625	1530	1
187844	625	1532	1
187845	625	1533	1
187846	625	1536	1
187847	625	1538	1
187848	625	1542	1
187849	625	1543	1
187850	625	1546	1
187851	625	1548	1
187852	625	1552	1
187853	625	1554	1
187854	625	1556	1
187855	625	1557	1
187856	625	1562	1
187857	625	1582	1
187858	625	1583	1
187859	625	1584	1
187860	625	1585	1
187861	625	1598	1
187862	625	1599	1
187863	625	1601	1
187864	625	1603	1
187865	625	1626	1
187866	625	1634	1
187867	625	1646	1
187868	625	1648	1
187869	625	1649	1
187870	625	1652	1
187871	625	1659	1
187872	625	1661	1
187873	625	1663	1
187874	625	1666	1
187875	625	1668	1
187876	625	1676	1
187877	625	1677	1
187878	625	1678	1
187879	625	1680	1
187880	625	1683	1
187881	625	1687	1
187882	625	1689	1
187883	625	1692	1
187884	625	1701	1
187885	625	1711	1
187886	625	1721	1
187887	625	1724	1
187888	625	1731	1
187889	625	1754	1
187890	625	1757	1
187891	625	1771	1
187892	625	1777	1
187893	625	1778	1
187894	625	1791	1
187895	625	1794	1
187896	625	1795	1
187897	625	1800	1
187898	625	1817	1
187899	625	1826	1
187900	625	1831	1
187901	625	1837	1
187902	625	1840	1
187903	625	1841	1
187904	625	1845	1
187905	625	1864	1
187906	625	1875	1
187907	625	1876	1
187908	625	1878	1
187909	625	1880	1
187910	625	1883	1
187911	625	1898	1
187912	625	1899	1
187913	625	1910	1
187914	625	1925	1
187915	625	1936	1
187916	625	1939	1
187917	625	1949	1
187918	625	1958	1
187919	625	1961	1
187920	625	1972	1
187921	625	1984	1
187922	625	1985	1
187923	625	1998	1
187924	625	2012	1
187925	625	2014	1
187926	625	2015	1
187927	625	2025	1
187928	625	2028	1
187929	625	2030	1
187930	625	2034	1
187931	625	2043	1
187932	625	2044	1
187933	625	2046	1
187934	625	2056	1
187935	625	2057	1
187936	625	2058	1
187937	625	2059	1
187938	625	2061	1
187939	625	2064	1
187940	625	2070	1
187941	625	2075	1
187942	625	2077	1
187943	625	2078	1
187944	625	2087	1
187945	625	2120	1
187946	625	2130	1
187947	625	2143	1
187948	625	2152	1
187949	625	2159	1
187950	625	2162	1
187951	625	2165	1
187952	625	2170	1
187953	625	2171	1
187954	625	2173	1
187955	625	2174	1
187956	625	2181	1
187957	625	2182	1
187958	625	2185	1
187959	625	2192	1
187960	625	2231	1
187961	625	2233	1
187962	625	2238	1
187963	625	2240	1
187964	625	2249	1
187965	625	2255	1
187966	625	2257	1
187967	625	2258	1
187968	625	2261	1
187969	625	2265	1
187970	625	2270	1
187971	625	2275	1
187972	625	2289	1
187973	625	2303	1
187974	625	2334	1
187975	625	2338	1
187976	625	2352	1
187977	625	2356	1
187978	625	2361	1
187979	625	2368	1
187980	625	2373	1
187981	625	2402	1
187982	625	2410	1
187983	625	2417	1
187984	625	2441	1
187985	625	2447	1
187986	625	2460	1
187987	625	2473	1
187988	625	2491	1
187989	625	2500	1
187990	625	2506	1
187991	625	2519	1
187992	625	2523	1
187993	625	2531	1
187994	625	2558	1
187995	625	2596	1
187996	625	2599	1
187997	625	2603	1
187998	625	2606	1
187999	625	2607	1
188000	625	2611	1
188001	625	2615	1
188002	625	2616	1
188003	625	2633	1
188004	625	2649	1
188005	625	2650	1
188006	625	2651	1
188007	625	2660	1
188008	625	2662	1
188009	625	2672	1
188010	625	2679	1
188011	625	2680	1
188012	625	2694	1
188013	625	2695	1
188014	625	2696	1
188015	625	2719	1
188016	625	2735	1
188017	625	2743	1
188018	625	2752	1
188019	625	2759	1
188020	625	2764	1
188021	625	2769	1
188022	625	2795	1
188023	625	2810	1
188024	625	2814	1
188025	625	2841	1
188026	625	2842	1
188027	625	2845	1
188028	625	2852	1
188029	625	2879	1
188030	625	2897	1
188031	625	2919	1
188032	625	2957	1
188033	625	2967	1
188034	625	2988	1
188035	625	2989	1
188036	625	3002	1
188037	625	3019	1
188038	625	3127	1
188039	625	3145	1
188040	625	3161	1
188041	625	3164	1
188042	625	3219	1
188043	625	3230	1
188044	625	3231	1
188045	625	3232	1
188046	625	3233	1
188047	625	3260	1
188048	625	3270	1
188049	625	3287	1
188050	625	3288	1
188051	625	3290	1
188052	625	3292	1
188053	625	3295	1
188054	625	3296	1
188055	625	3297	1
188056	625	3298	1
188057	625	3301	1
188058	625	3330	1
188059	625	3362	1
188060	625	3391	1
188061	625	3407	1
188062	625	3419	1
188063	625	3435	1
188064	625	3438	1
188065	625	3451	1
188066	625	3492	1
188067	625	3493	1
188068	625	3494	1
188069	625	3498	1
188070	625	3501	1
188071	625	3506	1
188072	625	3519	1
188073	625	3531	1
188074	625	3566	1
188075	625	3577	1
188076	625	3590	1
188077	625	3614	1
188078	625	3621	1
188079	625	3647	1
188080	625	3668	1
188081	625	3669	1
188082	625	3670	1
188083	625	3678	1
188084	625	3679	1
188085	625	3680	1
188086	625	3681	1
188087	625	3689	1
188088	625	3705	1
188089	625	3706	1
188090	625	3751	1
188091	625	3755	1
188092	625	3765	1
188093	625	3779	1
188094	625	3786	1
188095	625	3790	1
188096	625	3791	1
188097	625	3803	1
188098	625	3828	1
188099	625	3886	1
188100	625	3887	1
188101	625	3916	1
188102	625	3917	1
188103	625	3918	1
188104	625	3919	1
188105	625	3920	1
188106	625	3929	1
188107	625	3932	1
188108	625	3951	1
188109	625	3975	1
188110	625	3986	1
188111	625	3990	1
188112	625	4012	1
188113	625	4032	1
188114	625	4033	1
188115	625	4034	1
188116	625	4082	1
188117	625	4112	1
188118	625	4149	1
188119	625	4150	1
188120	625	4153	1
188121	625	4154	1
188122	625	4165	1
188123	625	4166	1
188124	625	4167	1
188125	625	4176	1
188126	625	4177	1
188127	625	4178	1
188128	625	4182	1
188129	625	4207	1
188130	625	4210	1
188131	625	4219	1
188132	625	4241	1
188133	625	4243	1
188134	625	4245	1
188135	625	4246	1
188136	625	4269	1
188137	625	4291	1
188138	625	4292	1
188139	625	4293	1
188140	625	4294	1
188141	625	4539	1
188142	625	4564	1
188143	625	4619	1
188144	625	4636	1
188145	625	4637	1
188146	625	4658	1
188147	625	4668	1
188148	625	4690	1
188149	625	4699	1
188150	625	4700	1
188151	625	4704	1
188152	625	4748	1
188153	625	4749	1
188154	625	4799	1
188155	625	4805	1
188156	625	4833	1
188157	625	4900	1
188158	625	4912	1
188159	625	4914	1
188160	625	4943	1
188161	625	4972	1
188162	625	5145	1
188163	625	5158	1
188164	625	5209	1
188165	625	5303	1
188166	625	5383	1
188167	625	5541	1
188168	625	5560	1
188169	625	5618	1
188170	625	5620	1
188171	625	5659	1
188172	625	5699	1
188173	625	5827	1
188174	625	5863	1
188175	626	701	1
188176	626	709	1
188177	626	721	1
188178	626	725	1
188179	626	728	1
188180	626	731	1
188181	626	739	1
188182	626	757	1
188183	626	762	1
188184	626	768	1
188185	626	773	1
188186	626	794	1
188187	626	797	1
188188	626	799	1
188189	626	822	1
188190	626	823	1
188191	626	851	1
188192	626	868	1
188193	626	869	1
188194	626	872	1
188195	626	878	1
188196	626	883	1
188197	626	887	1
188198	626	888	1
188199	626	898	1
188200	626	910	1
188201	626	930	1
188202	626	931	1
188203	626	932	1
188204	626	969	1
188205	626	977	1
188206	626	997	1
188207	626	1007	1
188208	626	1010	1
188209	626	1047	1
188210	626	1056	1
188211	626	1067	1
188212	626	1077	1
188213	626	1085	1
188214	626	1094	1
188215	626	1103	1
188216	626	1147	1
188217	626	1154	1
188218	626	1176	1
188219	626	1211	1
188220	626	1279	1
188221	626	1295	1
188222	626	1467	1
188223	626	1486	1
188224	626	1542	1
188225	626	1546	1
188226	626	1566	1
188227	626	1607	1
188228	626	1642	1
188229	626	1755	1
188230	626	1758	1
188231	626	1779	1
188232	626	1958	1
188233	626	1985	1
188234	626	2015	1
188235	626	2113	1
188236	626	2338	1
188237	626	2489	1
188238	626	2539	1
188239	626	2710	1
188240	626	2960	1
188241	626	3243	1
188242	626	3255	1
188243	626	3330	1
188244	626	5371	1
188245	627	1546	1
188246	628	977	1
188247	629	746	1
188248	629	786	1
188249	629	1010	1
188250	629	1064	1
188251	629	1065	1
188252	629	1134	1
188253	629	1215	1
188254	629	1777	1
188255	629	1794	1
188256	629	1877	1
188257	629	1891	1
188258	629	1919	1
188259	629	1929	1
188260	630	698	1
188261	630	699	1
188262	630	701	1
188263	630	702	1
188264	630	705	1
188265	630	708	1
188266	630	709	1
188267	630	711	1
188268	630	712	1
188269	630	714	1
188270	630	717	1
188271	630	718	1
188272	630	720	1
188273	630	721	1
188274	630	722	1
188275	630	726	1
188276	630	733	1
188277	630	736	1
188278	630	739	1
188279	630	741	1
188280	630	743	1
188281	630	744	1
188282	630	745	1
188283	630	746	1
188284	630	748	1
188285	630	750	1
188286	630	753	1
188287	630	754	1
188288	630	757	1
188289	630	761	1
188290	630	768	1
188291	630	771	1
188292	630	773	1
188293	630	775	1
188294	630	780	1
188295	630	781	1
188296	630	782	1
188297	630	784	1
188298	630	786	1
188299	630	792	1
188300	630	797	1
188301	630	800	1
188302	630	801	1
188303	630	805	1
188304	630	806	1
188305	630	811	1
188306	630	813	1
188307	630	816	1
188308	630	821	1
188309	630	822	1
188310	630	823	1
188311	630	837	1
188312	630	841	1
188313	630	847	1
188314	630	849	1
188315	630	865	1
188316	630	868	1
188317	630	869	1
188318	630	878	1
188319	630	887	1
188320	630	898	1
188321	630	899	1
188322	630	907	1
188323	630	909	1
188324	630	910	1
188325	630	913	1
188326	630	914	1
188327	630	915	1
188328	630	916	1
188329	630	917	1
188330	630	922	1
188331	630	930	1
188332	630	931	1
188333	630	932	1
188334	630	935	1
188335	630	936	1
188336	630	937	1
188337	630	938	1
188338	630	940	1
188339	630	944	1
188340	630	947	1
188341	630	949	1
188342	630	951	1
188343	630	954	1
188344	630	968	1
188345	630	969	1
188346	630	975	1
188347	630	977	1
188348	630	984	1
188349	630	988	1
188350	630	989	1
188351	630	995	1
188352	630	999	1
188353	630	1007	1
188354	630	1010	1
188355	630	1028	1
188356	630	1032	1
188357	630	1044	1
188358	630	1045	1
188359	630	1046	1
188360	630	1047	1
188361	630	1050	1
188362	630	1054	1
188363	630	1055	1
188364	630	1056	1
188365	630	1057	1
188366	630	1061	1
188367	630	1064	1
188368	630	1068	1
188369	630	1069	1
188370	630	1078	1
188371	630	1080	1
188372	630	1081	1
188373	630	1085	1
188374	630	1087	1
188375	630	1091	1
188376	630	1093	1
188377	630	1095	1
188378	630	1103	1
188379	630	1112	1
188380	630	1113	1
188381	630	1116	1
188382	630	1119	1
188383	630	1124	1
188384	630	1149	1
188385	630	1161	1
188386	630	1164	1
188387	630	1216	1
188388	630	1239	1
188389	630	1259	1
188390	630	1266	1
188391	630	1270	1
188392	630	1273	1
188393	630	1275	1
188394	630	1295	1
188395	630	1304	1
188396	630	1310	1
188397	630	1314	1
188398	630	1315	1
188399	630	1329	1
188400	630	1381	1
188401	630	1385	1
188402	630	1407	1
188403	630	1411	1
188404	630	1431	1
188405	630	1436	1
188406	630	1477	1
188407	630	1489	1
188408	630	1490	1
188409	630	1491	1
188410	630	1496	1
188411	630	1501	1
188412	630	1502	1
188413	630	1508	1
188414	630	1513	1
188415	630	1520	1
188416	630	1521	1
188417	630	1530	1
188418	630	1532	1
188419	630	1538	1
188420	630	1542	1
188421	630	1546	1
188422	630	1552	1
188423	630	1556	1
188424	630	1568	1
188425	630	1582	1
188426	630	1583	1
188427	630	1599	1
188428	630	1605	1
188429	630	1624	1
188430	630	1626	1
188431	630	1648	1
188432	630	1649	1
188433	630	1656	1
188434	630	1667	1
188435	630	1678	1
188436	630	1680	1
188437	630	1687	1
188438	630	1711	1
188439	630	1721	1
188440	630	1728	1
188441	630	1731	1
188442	630	1754	1
188443	630	1757	1
188444	630	1795	1
188445	630	1805	1
188446	630	1811	1
188447	630	1812	1
188448	630	1826	1
188449	630	1831	1
188450	630	1840	1
188451	630	1876	1
188452	630	1883	1
188453	630	1895	1
188454	630	1899	1
188455	630	1911	1
188456	630	1925	1
188457	630	1949	1
188458	630	1998	1
188459	630	2015	1
188460	630	2028	1
188461	630	2032	1
188462	630	2043	1
188463	630	2044	1
188464	630	2056	1
188465	630	2057	1
188466	630	2059	1
188467	630	2061	1
188468	630	2064	1
188469	630	2087	1
188470	630	2136	1
188471	630	2143	1
188472	630	2170	1
188473	630	2171	1
188474	630	2192	1
188475	630	2233	1
188476	630	2249	1
188477	630	2255	1
188478	630	2261	1
188479	630	2264	1
188480	630	2271	1
188481	630	2289	1
188482	630	2303	1
188483	630	2320	1
188484	630	2352	1
188485	630	2373	1
188486	630	2410	1
188487	630	2417	1
188488	630	2441	1
188489	630	2493	1
188490	630	2523	1
188491	630	2606	1
188492	630	2611	1
188493	630	2660	1
188494	630	2695	1
188495	630	2696	1
188496	630	2791	1
188497	630	2810	1
188498	630	2923	1
188499	630	2961	1
188500	630	2989	1
188501	630	3005	1
188502	630	3127	1
188503	630	3249	1
188504	630	3411	1
188505	630	3424	1
188506	630	3438	1
188507	630	3498	1
188508	630	3607	1
188509	630	3621	1
188510	630	3656	1
188511	630	3657	1
188512	630	3872	1
188513	630	4111	1
188514	630	4207	1
188515	630	4326	1
188516	630	4546	1
188517	630	4721	1
188518	630	4722	1
188519	630	4748	1
188520	630	4749	1
188521	630	4926	1
188522	630	5158	1
188523	630	5311	1
188524	630	5312	1
188525	630	5313	1
188526	630	5314	1
188527	630	5404	1
188528	630	5443	1
188529	630	5444	1
188530	630	5445	1
188531	631	705	1
188532	631	733	1
188533	631	736	1
188534	631	739	1
188535	631	753	1
188536	631	758	1
188537	631	914	1
188538	631	928	1
188539	631	935	1
188540	631	940	1
188541	631	950	1
188542	631	997	1
188543	631	1041	1
188544	631	1088	1
188545	631	1100	1
188546	631	1167	1
188547	631	1216	1
188548	631	1221	1
188549	631	1281	1
188550	631	1366	1
188551	631	1425	1
188552	631	1436	1
188553	631	1477	1
188554	631	1621	1
188555	631	1729	1
188556	631	2276	1
188557	631	2300	1
188558	631	2358	1
188559	631	2601	1
188560	631	3837	1
188561	631	3838	1
188562	631	3840	1
188563	632	698	1
188564	632	699	1
188565	632	701	1
188566	632	702	1
188567	632	703	1
188568	632	704	1
188569	632	705	1
188570	632	709	1
188571	632	711	1
188572	632	712	1
188573	632	714	1
188574	632	715	1
188575	632	716	1
188576	632	717	1
188577	632	718	1
188578	632	720	1
188579	632	721	1
188580	632	722	1
188581	632	724	1
188582	632	725	1
188583	632	726	1
188584	632	728	1
188585	632	729	1
188586	632	730	1
188587	632	731	1
188588	632	733	1
188589	632	734	1
188590	632	736	1
188591	632	737	1
188592	632	739	1
188593	632	740	1
188594	632	741	1
188595	632	743	1
188596	632	744	1
188597	632	745	1
188598	632	746	1
188599	632	747	1
188600	632	748	1
188601	632	753	1
188602	632	754	1
188603	632	755	1
188604	632	757	1
188605	632	759	1
188606	632	761	1
188607	632	762	1
188608	632	766	1
188609	632	767	1
188610	632	768	1
188611	632	771	1
188612	632	773	1
188613	632	775	1
188614	632	776	1
188615	632	781	1
188616	632	784	1
188617	632	786	1
188618	632	787	1
188619	632	792	1
188620	632	794	1
188621	632	795	1
188622	632	796	1
188623	632	797	1
188624	632	799	1
188625	632	800	1
188626	632	801	1
188627	632	802	1
188628	632	804	1
188629	632	805	1
188630	632	806	1
188631	632	808	1
188632	632	812	1
188633	632	813	1
188634	632	816	1
188635	632	820	1
188636	632	821	1
188637	632	822	1
188638	632	825	1
188639	632	827	1
188640	632	837	1
188641	632	842	1
188642	632	844	1
188643	632	847	1
188644	632	848	1
188645	632	850	1
188646	632	851	1
188647	632	862	1
188648	632	864	1
188649	632	865	1
188650	632	867	1
188651	632	868	1
188652	632	869	1
188653	632	872	1
188654	632	873	1
188655	632	878	1
188656	632	880	1
188657	632	881	1
188658	632	883	1
188659	632	884	1
188660	632	887	1
188661	632	888	1
188662	632	893	1
188663	632	896	1
188664	632	897	1
188665	632	898	1
188666	632	899	1
188667	632	901	1
188668	632	904	1
188669	632	905	1
188670	632	906	1
188671	632	907	1
188672	632	909	1
188673	632	910	1
188674	632	911	1
188675	632	912	1
188676	632	913	1
188677	632	914	1
188678	632	915	1
188679	632	917	1
188680	632	919	1
188681	632	920	1
188682	632	921	1
188683	632	922	1
188684	632	924	1
188685	632	927	1
188686	632	929	1
188687	632	930	1
188688	632	931	1
188689	632	932	1
188690	632	933	1
188691	632	934	1
188692	632	935	1
188693	632	936	1
188694	632	937	1
188695	632	939	1
188696	632	940	1
188697	632	942	1
188698	632	944	1
188699	632	946	1
188700	632	947	1
188701	632	949	1
188702	632	950	1
188703	632	951	1
188704	632	954	1
188705	632	960	1
188706	632	961	1
188707	632	963	1
188708	632	964	1
188709	632	966	1
188710	632	968	1
188711	632	969	1
188712	632	975	1
188713	632	976	1
188714	632	977	1
188715	632	979	1
188716	632	982	1
188717	632	985	1
188718	632	988	1
188719	632	989	1
188720	632	995	1
188721	632	996	1
188722	632	997	1
188723	632	998	1
188724	632	999	1
188725	632	1004	1
188726	632	1005	1
188727	632	1007	1
188728	632	1015	1
188729	632	1016	1
188730	632	1018	1
188731	632	1021	1
188732	632	1024	1
188733	632	1027	1
188734	632	1028	1
188735	632	1030	1
188736	632	1031	1
188737	632	1034	1
188738	632	1036	1
188739	632	1041	1
188740	632	1043	1
188741	632	1044	1
188742	632	1046	1
188743	632	1047	1
188744	632	1049	1
188745	632	1050	1
188746	632	1053	1
188747	632	1055	1
188748	632	1056	1
188749	632	1057	1
188750	632	1062	1
188751	632	1064	1
188752	632	1065	1
188753	632	1067	1
188754	632	1068	1
188755	632	1069	1
188756	632	1071	1
188757	632	1072	1
188758	632	1073	1
188759	632	1074	1
188760	632	1075	1
188761	632	1076	1
188762	632	1077	1
188763	632	1078	1
188764	632	1079	1
188765	632	1080	1
188766	632	1081	1
188767	632	1082	1
188768	632	1085	1
188769	632	1086	1
188770	632	1087	1
188771	632	1088	1
188772	632	1091	1
188773	632	1093	1
188774	632	1094	1
188775	632	1095	1
188776	632	1097	1
188777	632	1100	1
188778	632	1103	1
188779	632	1109	1
188780	632	1111	1
188781	632	1112	1
188782	632	1114	1
188783	632	1115	1
188784	632	1116	1
188785	632	1117	1
188786	632	1118	1
188787	632	1119	1
188788	632	1120	1
188789	632	1121	1
188790	632	1124	1
188791	632	1127	1
188792	632	1130	1
188793	632	1139	1
188794	632	1147	1
188795	632	1154	1
188796	632	1161	1
188797	632	1164	1
188798	632	1172	1
188799	632	1176	1
188800	632	1178	1
188801	632	1185	1
188802	632	1205	1
188803	632	1208	1
188804	632	1211	1
188805	632	1213	1
188806	632	1215	1
188807	632	1219	1
188808	632	1220	1
188809	632	1222	1
188810	632	1229	1
188811	632	1239	1
188812	632	1256	1
188813	632	1259	1
188814	632	1261	1
188815	632	1266	1
188816	632	1268	1
188817	632	1270	1
188818	632	1273	1
188819	632	1275	1
188820	632	1279	1
188821	632	1281	1
188822	632	1286	1
188823	632	1289	1
188824	632	1295	1
188825	632	1296	1
188826	632	1299	1
188827	632	1325	1
188828	632	1329	1
188829	632	1333	1
188830	632	1339	1
188831	632	1341	1
188832	632	1347	1
188833	632	1362	1
188834	632	1371	1
188835	632	1381	1
188836	632	1386	1
188837	632	1389	1
188838	632	1394	1
188839	632	1407	1
188840	632	1411	1
188841	632	1422	1
188842	632	1428	1
188843	632	1431	1
188844	632	1434	1
188845	632	1445	1
188846	632	1447	1
188847	632	1457	1
188848	632	1467	1
188849	632	1469	1
188850	632	1470	1
188851	632	1472	1
188852	632	1477	1
188853	632	1482	1
188854	632	1486	1
188855	632	1487	1
188856	632	1488	1
188857	632	1489	1
188858	632	1490	1
188859	632	1491	1
188860	632	1496	1
188861	632	1498	1
188862	632	1499	1
188863	632	1502	1
188864	632	1505	1
188865	632	1508	1
188866	632	1511	1
188867	632	1515	1
188868	632	1516	1
188869	632	1518	1
188870	632	1520	1
188871	632	1521	1
188872	632	1528	1
188873	632	1530	1
188874	632	1532	1
188875	632	1533	1
188876	632	1535	1
188877	632	1538	1
188878	632	1539	1
188879	632	1542	1
188880	632	1543	1
188881	632	1546	1
188882	632	1556	1
188883	632	1562	1
188884	632	1566	1
188885	632	1569	1
188886	632	1571	1
188887	632	1577	1
188888	632	1581	1
188889	632	1582	1
188890	632	1584	1
188891	632	1585	1
188892	632	1586	1
188893	632	1594	1
188894	632	1595	1
188895	632	1597	1
188896	632	1598	1
188897	632	1599	1
188898	632	1601	1
188899	632	1603	1
188900	632	1605	1
188901	632	1607	1
